bearing,delay,timestamp,lastLocID,lastStopSeq,nextLocID,nextStopSeq,signMessageLong,tripID,vehicle_id,vehicle_location_longitude,vehicle_location_latitude
270,57,2017-01-31 01:15:23,8375,14,8376,15,MAX  Green Line to City Center/PSU,7129552,322,-122.659182,45.530105999999996
281,-6,2017-01-31 01:18:14,8376,15,8377,16,MAX  Green Line to City Center/PSU,7129552,322,-122.664373,45.530142
260,-447,2017-01-31 01:26:04,8377,16,7601,17,MAX  Green Line to City Center/PSU,7129552,322,-122.66586699999999,45.530198999999996
178,-453,2017-01-31 01:32:22,9303,18,7627,19,MAX  Green Line to City Center/PSU,7129552,322,-122.675425,45.523522
1,45,2017-01-31 01:00:03,13139,8,8370,9,MAX  Green Line to City Center/PSU,7129552,322,-122.564393,45.518352
178,-21,2017-01-31 01:38:11,7601,17,9303,18,MAX  Green Line to City Center/PSU,7129553,104,-122.675518,45.526135
200,21,2017-01-31 01:45:31,7608,21,7618,22,MAX  Green Line to City Center/PSU,7129553,104,-122.680419,45.513536
201,-67,2017-01-31 01:49:03,7618,22,7606,23,MAX  Green Line to City Center/PSU,7129553,104,-122.681987,45.510634
200,-62,2017-01-31 01:42:25,7627,19,7646,20,MAX  Green Line to City Center/PSU,7129553,104,-122.67638600000001,45.520939
201,-84,2017-01-31 01:44:33,7646,20,7608,21,MAX  Green Line to City Center/PSU,7129553,104,-122.67794099999999,45.518066999999995
288,30,2017-01-31 01:17:43,8370,9,8371,10,MAX  Green Line to City Center/PSU,7129553,104,-122.56454199999999,45.531887
298,8,2017-01-31 01:19:56,8371,10,8372,11,MAX  Green Line to City Center/PSU,7129553,104,-122.579306,45.533812
288,27,2017-01-31 01:22:33,8372,11,8373,12,MAX  Green Line to City Center/PSU,7129553,104,-122.609747,45.527784999999994
288,-3,2017-01-31 01:25:25,8373,12,8374,13,MAX  Green Line to City Center/PSU,7129553,104,-122.62406399999999,45.533578999999996
269,10,2017-01-31 01:29:09,8374,13,8375,14,MAX  Green Line to City Center/PSU,7129553,104,-122.655078,45.530091999999996
270,-2,2017-01-31 01:31:08,8375,14,8376,15,MAX  Green Line to City Center/PSU,7129553,104,-122.65991299999999,45.530107
281,-1,2017-01-31 01:32:42,8376,15,8377,16,MAX  Green Line to City Center/PSU,7129553,104,-122.66451699999999,45.530163
225,-44,2017-01-31 01:34:06,8377,16,7601,17,MAX  Green Line to City Center/PSU,7129553,104,-122.666445,45.529869
178,-75,2017-01-31 01:40:35,9303,18,7627,19,MAX  Green Line to City Center/PSU,7129553,104,-122.675425,45.523522
350,0,2017-01-31 01:00:05,13132,24,13132,1,MAX  Green Line to City Center/PSU,7129553,104,-122.567889,45.436031
354,2,2017-01-31 01:03:09,13133,2,13134,3,MAX  Green Line to City Center/PSU,7129553,104,-122.573843,45.455042
359,31,2017-01-31 01:05:13,13134,3,13135,4,MAX  Green Line to City Center/PSU,7129553,104,-122.56600800000001,45.471499
2,38,2017-01-31 01:07:11,13135,4,13136,5,MAX  Green Line to City Center/PSU,7129553,104,-122.56660600000001,45.482195000000004
3,96,2017-01-31 01:08:48,13136,5,13137,6,MAX  Green Line to City Center/PSU,7129553,104,-122.56597,45.493412
359,124,2017-01-31 01:10:01,13137,6,13138,7,MAX  Green Line to City Center/PSU,7129553,104,-122.566422,45.498084999999996
2,111,2017-01-31 01:11:49,13138,7,13139,8,MAX  Green Line to City Center/PSU,7129553,104,-122.56646,45.505365000000005
0,68,2017-01-31 01:13:31,13139,8,8370,9,MAX  Green Line to City Center/PSU,7129553,104,-122.56436200000002,45.515076
178,-21,2017-01-31 01:38:11,7601,17,9303,18,MAX  Green Line to City Center/PSU,7129553,321,-122.675518,45.526135
200,21,2017-01-31 01:45:31,7608,21,7618,22,MAX  Green Line to City Center/PSU,7129553,321,-122.680419,45.513536
201,-67,2017-01-31 01:49:03,7618,22,7606,23,MAX  Green Line to City Center/PSU,7129553,321,-122.681987,45.510634
200,-62,2017-01-31 01:42:25,7627,19,7646,20,MAX  Green Line to City Center/PSU,7129553,321,-122.67638600000001,45.520939
201,-84,2017-01-31 01:44:33,7646,20,7608,21,MAX  Green Line to City Center/PSU,7129553,321,-122.67794099999999,45.518066999999995
288,30,2017-01-31 01:17:43,8370,9,8371,10,MAX  Green Line to City Center/PSU,7129553,321,-122.56454199999999,45.531887
298,8,2017-01-31 01:19:56,8371,10,8372,11,MAX  Green Line to City Center/PSU,7129553,321,-122.579306,45.533812
288,27,2017-01-31 01:22:33,8372,11,8373,12,MAX  Green Line to City Center/PSU,7129553,321,-122.609747,45.527784999999994
288,-3,2017-01-31 01:25:25,8373,12,8374,13,MAX  Green Line to City Center/PSU,7129553,321,-122.62406399999999,45.533578999999996
269,10,2017-01-31 01:29:09,8374,13,8375,14,MAX  Green Line to City Center/PSU,7129553,321,-122.655078,45.530091999999996
270,-2,2017-01-31 01:31:08,8375,14,8376,15,MAX  Green Line to City Center/PSU,7129553,321,-122.65991299999999,45.530107
281,-1,2017-01-31 01:32:42,8376,15,8377,16,MAX  Green Line to City Center/PSU,7129553,321,-122.66451699999999,45.530163
225,-44,2017-01-31 01:34:06,8377,16,7601,17,MAX  Green Line to City Center/PSU,7129553,321,-122.666445,45.529869
178,-75,2017-01-31 01:40:35,9303,18,7627,19,MAX  Green Line to City Center/PSU,7129553,321,-122.675425,45.523522
350,0,2017-01-31 01:00:05,13132,24,13132,1,MAX  Green Line to City Center/PSU,7129553,321,-122.567889,45.436031
354,2,2017-01-31 01:03:09,13133,2,13134,3,MAX  Green Line to City Center/PSU,7129553,321,-122.573843,45.455042
359,31,2017-01-31 01:05:13,13134,3,13135,4,MAX  Green Line to City Center/PSU,7129553,321,-122.56600800000001,45.471499
2,38,2017-01-31 01:07:11,13135,4,13136,5,MAX  Green Line to City Center/PSU,7129553,321,-122.56660600000001,45.482195000000004
3,96,2017-01-31 01:08:48,13136,5,13137,6,MAX  Green Line to City Center/PSU,7129553,321,-122.56597,45.493412
359,124,2017-01-31 01:10:01,13137,6,13138,7,MAX  Green Line to City Center/PSU,7129553,321,-122.566422,45.498084999999996
2,111,2017-01-31 01:11:49,13138,7,13139,8,MAX  Green Line to City Center/PSU,7129553,321,-122.56646,45.505365000000005
0,68,2017-01-31 01:13:31,13139,8,8370,9,MAX  Green Line to City Center/PSU,7129553,321,-122.56436200000002,45.515076
178,-235,2017-01-31 01:56:46,7601,17,9303,18,MAX  Green Line to City Center/PSU,7129554,111,-122.675518,45.526135
345,-146,2017-01-31 01:35:35,8370,9,8371,10,MAX  Green Line to City Center/PSU,7129554,111,-122.563809,45.531385
296,-173,2017-01-31 01:38:12,8371,10,8372,11,MAX  Green Line to City Center/PSU,7129554,111,-122.582206,45.534867999999996
288,-152,2017-01-31 01:40:31,8372,11,8373,12,MAX  Green Line to City Center/PSU,7129554,111,-122.609747,45.527784999999994
288,-180,2017-01-31 01:43:07,8373,12,8374,13,MAX  Green Line to City Center/PSU,7129554,111,-122.622203,45.533178
269,-156,2017-01-31 01:46:53,8374,13,8375,14,MAX  Green Line to City Center/PSU,7129554,111,-122.655078,45.530091999999996
270,-138,2017-01-31 01:48:39,8375,14,8376,15,MAX  Green Line to City Center/PSU,7129554,111,-122.660595,45.530109
270,-148,2017-01-31 01:49:52,8376,15,8377,16,MAX  Green Line to City Center/PSU,7129554,111,-122.66371000000001,45.530114000000005
218,-190,2017-01-31 01:51:38,8377,16,7601,17,MAX  Green Line to City Center/PSU,7129554,111,-122.666611,45.529742
178,-264,2017-01-31 01:58:43,9303,18,7627,19,MAX  Green Line to City Center/PSU,7129554,111,-122.675425,45.523522
349,0,2017-01-31 01:00:03,13132,24,13132,1,MAX  Green Line to City Center/PSU,7129554,111,-122.567949,45.436262
353,-70,2017-01-31 01:19:28,13133,2,13134,3,MAX  Green Line to City Center/PSU,7129554,111,-122.57396000000001,45.455795
359,-60,2017-01-31 01:21:42,13134,3,13135,4,MAX  Green Line to City Center/PSU,7129554,111,-122.56600800000001,45.471499
2,-59,2017-01-31 01:23:47,13135,4,13136,5,MAX  Green Line to City Center/PSU,7129554,111,-122.56660600000001,45.482195000000004
3,-21,2017-01-31 01:25:45,13136,5,13137,6,MAX  Green Line to City Center/PSU,7129554,111,-122.56597,45.493412
359,-8,2017-01-31 01:27:12,13137,6,13138,7,MAX  Green Line to City Center/PSU,7129554,111,-122.566422,45.498084999999996
3,-15,2017-01-31 01:28:58,13138,7,13139,8,MAX  Green Line to City Center/PSU,7129554,111,-122.56643100000001,45.505749
0,-73,2017-01-31 01:30:57,13139,8,8370,9,MAX  Green Line to City Center/PSU,7129554,111,-122.56436200000002,45.515076
178,-235,2017-01-31 01:56:46,7601,17,9303,18,MAX  Green Line to City Center/PSU,7129554,211,-122.675518,45.526135
345,-146,2017-01-31 01:35:35,8370,9,8371,10,MAX  Green Line to City Center/PSU,7129554,211,-122.563809,45.531385
296,-173,2017-01-31 01:38:12,8371,10,8372,11,MAX  Green Line to City Center/PSU,7129554,211,-122.582206,45.534867999999996
288,-152,2017-01-31 01:40:31,8372,11,8373,12,MAX  Green Line to City Center/PSU,7129554,211,-122.609747,45.527784999999994
288,-180,2017-01-31 01:43:07,8373,12,8374,13,MAX  Green Line to City Center/PSU,7129554,211,-122.622203,45.533178
269,-156,2017-01-31 01:46:53,8374,13,8375,14,MAX  Green Line to City Center/PSU,7129554,211,-122.655078,45.530091999999996
270,-138,2017-01-31 01:48:39,8375,14,8376,15,MAX  Green Line to City Center/PSU,7129554,211,-122.660595,45.530109
270,-148,2017-01-31 01:49:52,8376,15,8377,16,MAX  Green Line to City Center/PSU,7129554,211,-122.66371000000001,45.530114000000005
218,-190,2017-01-31 01:51:38,8377,16,7601,17,MAX  Green Line to City Center/PSU,7129554,211,-122.666611,45.529742
178,-264,2017-01-31 01:58:43,9303,18,7627,19,MAX  Green Line to City Center/PSU,7129554,211,-122.675425,45.523522
349,0,2017-01-31 01:00:03,13132,24,13132,1,MAX  Green Line to City Center/PSU,7129554,211,-122.567949,45.436262
353,-70,2017-01-31 01:19:28,13133,2,13134,3,MAX  Green Line to City Center/PSU,7129554,211,-122.57396000000001,45.455795
359,-60,2017-01-31 01:21:42,13134,3,13135,4,MAX  Green Line to City Center/PSU,7129554,211,-122.56600800000001,45.471499
2,-59,2017-01-31 01:23:47,13135,4,13136,5,MAX  Green Line to City Center/PSU,7129554,211,-122.56660600000001,45.482195000000004
3,-21,2017-01-31 01:25:45,13136,5,13137,6,MAX  Green Line to City Center/PSU,7129554,211,-122.56597,45.493412
359,-8,2017-01-31 01:27:12,13137,6,13138,7,MAX  Green Line to City Center/PSU,7129554,211,-122.566422,45.498084999999996
3,-15,2017-01-31 01:28:58,13138,7,13139,8,MAX  Green Line to City Center/PSU,7129554,211,-122.56643100000001,45.505749
0,-73,2017-01-31 01:30:57,13139,8,8370,9,MAX  Green Line to City Center/PSU,7129554,211,-122.56436200000002,45.515076
288,-28,2017-01-31 01:46:43,8370,9,8371,10,MAX  Green Line to City Center/PSU,7129555,120,-122.564453,45.531866
296,-55,2017-01-31 01:49:15,8371,10,8372,11,MAX  Green Line to City Center/PSU,7129555,120,-122.582591,45.535003
288,-76,2017-01-31 01:52:14,8372,11,8373,12,MAX  Green Line to City Center/PSU,7129555,120,-122.609747,45.527784999999994
288,-59,2017-01-31 01:54:26,8373,12,8374,13,MAX  Green Line to City Center/PSU,7129555,120,-122.62406399999999,45.533578999999996
269,-27,2017-01-31 01:57:47,8374,13,8375,14,MAX  Green Line to City Center/PSU,7129555,120,-122.65513100000001,45.530091999999996
270,-18,2017-01-31 01:59:06,8375,14,8376,15,MAX  Green Line to City Center/PSU,7129555,120,-122.659035,45.530105999999996
350,0,2017-01-31 01:05:17,13132,24,13132,1,MAX  Green Line to City Center/PSU,7129555,120,-122.56781200000002,45.435716
356,-37,2017-01-31 01:31:44,13133,2,13134,3,MAX  Green Line to City Center/PSU,7129555,120,-122.573729,45.454343
359,-10,2017-01-31 01:33:53,13134,3,13135,4,MAX  Green Line to City Center/PSU,7129555,120,-122.56600800000001,45.471499
2,-21,2017-01-31 01:36:10,13135,4,13136,5,MAX  Green Line to City Center/PSU,7129555,120,-122.56660600000001,45.482195000000004
3,35,2017-01-31 01:37:50,13136,5,13137,6,MAX  Green Line to City Center/PSU,7129555,120,-122.56597,45.493412
359,54,2017-01-31 01:39:11,13137,6,13138,7,MAX  Green Line to City Center/PSU,7129555,120,-122.566422,45.498084999999996
2,33,2017-01-31 01:41:06,13138,7,13139,8,MAX  Green Line to City Center/PSU,7129555,120,-122.566477,45.505123
0,-25,2017-01-31 01:43:03,13139,8,8370,9,MAX  Green Line to City Center/PSU,7129555,120,-122.56436200000002,45.515076
288,-28,2017-01-31 01:46:43,8370,9,8371,10,MAX  Green Line to City Center/PSU,7129555,203,-122.564453,45.531866
296,-55,2017-01-31 01:49:15,8371,10,8372,11,MAX  Green Line to City Center/PSU,7129555,203,-122.582591,45.535003
288,-76,2017-01-31 01:52:14,8372,11,8373,12,MAX  Green Line to City Center/PSU,7129555,203,-122.609747,45.527784999999994
288,-59,2017-01-31 01:54:26,8373,12,8374,13,MAX  Green Line to City Center/PSU,7129555,203,-122.62406399999999,45.533578999999996
269,-27,2017-01-31 01:57:47,8374,13,8375,14,MAX  Green Line to City Center/PSU,7129555,203,-122.65513100000001,45.530091999999996
270,-18,2017-01-31 01:59:06,8375,14,8376,15,MAX  Green Line to City Center/PSU,7129555,203,-122.659035,45.530105999999996
350,0,2017-01-31 01:05:17,13132,24,13132,1,MAX  Green Line to City Center/PSU,7129555,203,-122.56781200000002,45.435716
356,-37,2017-01-31 01:31:44,13133,2,13134,3,MAX  Green Line to City Center/PSU,7129555,203,-122.573729,45.454343
359,-10,2017-01-31 01:33:53,13134,3,13135,4,MAX  Green Line to City Center/PSU,7129555,203,-122.56600800000001,45.471499
2,-21,2017-01-31 01:36:11,13135,4,13136,5,MAX  Green Line to City Center/PSU,7129555,203,-122.56660600000001,45.482195000000004
3,35,2017-01-31 01:37:50,13136,5,13137,6,MAX  Green Line to City Center/PSU,7129555,203,-122.56597,45.493412
359,54,2017-01-31 01:39:11,13137,6,13138,7,MAX  Green Line to City Center/PSU,7129555,203,-122.566422,45.498084999999996
2,33,2017-01-31 01:41:06,13138,7,13139,8,MAX  Green Line to City Center/PSU,7129555,203,-122.566477,45.505123
0,-25,2017-01-31 01:43:03,13139,8,8370,9,MAX  Green Line to City Center/PSU,7129555,203,-122.56436200000002,45.515076
346,0,2017-01-31 01:24:28,13132,24,13132,1,MAX  Green Line to City Center/PSU,7129556,406,-122.567998,45.436436
354,-39,2017-01-31 01:46:46,13133,2,13134,3,MAX  Green Line to City Center/PSU,7129556,406,-122.573741,45.454440999999996
359,-10,2017-01-31 01:48:52,13134,3,13135,4,MAX  Green Line to City Center/PSU,7129556,406,-122.56600800000001,45.471499
2,-2,2017-01-31 01:50:51,13135,4,13136,5,MAX  Green Line to City Center/PSU,7129556,406,-122.56660600000001,45.482195000000004
3,38,2017-01-31 01:52:45,13136,5,13137,6,MAX  Green Line to City Center/PSU,7129556,406,-122.56597,45.493412
1,27,2017-01-31 01:58:46,13139,8,8370,9,MAX  Green Line to City Center/PSU,7129556,406,-122.56461100000001,45.522549
346,0,2017-01-31 01:24:28,13132,24,13132,1,MAX  Green Line to City Center/PSU,7129556,415,-122.567998,45.436436
355,-12,2017-01-31 01:49:29,13134,3,13135,4,MAX  Green Line to City Center/PSU,7129556,415,-122.56618300000001,45.474544
2,-2,2017-01-31 01:50:51,13135,4,13136,5,MAX  Green Line to City Center/PSU,7129556,415,-122.56660600000001,45.482195000000004
3,38,2017-01-31 01:52:45,13136,5,13137,6,MAX  Green Line to City Center/PSU,7129556,415,-122.56597,45.493412
359,64,2017-01-31 01:54:00,13137,6,13138,7,MAX  Green Line to City Center/PSU,7129556,415,-122.566422,45.498084999999996
17,37,2017-01-31 01:56:07,13138,7,13139,8,MAX  Green Line to City Center/PSU,7129556,415,-122.56630600000001,45.506282
0,-12,2017-01-31 01:57:51,13139,8,8370,9,MAX  Green Line to City Center/PSU,7129556,415,-122.56436200000002,45.515076
350,0,2017-01-31 01:38:16,13132,24,13132,1,MAX  Green Line to City Center/PSU,7129557,233,-122.56781699999999,45.435735
308,-26,2017-01-31 01:00:10,13726,7,13727,8,MAX  Orange Line to City Center/Expo Center,7130095,122,-122.655933,45.504346000000005
271,-110,2017-01-31 01:03:23,13727,8,13728,9,MAX  Orange Line to City Center/Expo Center,7130095,122,-122.663004,45.506640000000004
336,-80,2017-01-31 01:06:23,13728,9,13729,10,MAX  Orange Line to City Center/Expo Center,7130095,122,-122.673799,45.504598
279,-144,2017-01-31 01:10:15,13729,10,10293,11,MAX  Orange Line to City Center/Expo Center,7130095,122,-122.68151399999999,45.507994000000004
308,-26,2017-01-31 01:00:10,13726,7,13727,8,MAX  Orange Line to City Center/Expo Center,7130095,303,-122.655933,45.504346000000005
271,-110,2017-01-31 01:03:23,13727,8,13728,9,MAX  Orange Line to City Center/Expo Center,7130095,303,-122.663004,45.506640000000004
336,-80,2017-01-31 01:06:23,13728,9,13729,10,MAX  Orange Line to City Center/Expo Center,7130095,303,-122.673799,45.504598
279,-144,2017-01-31 01:10:15,13729,10,10293,11,MAX  Orange Line to City Center/Expo Center,7130095,303,-122.68151399999999,45.507994000000004
354,-81,2017-01-31 01:00:53,13720,1,13721,2,MAX  Orange Line to City Center/Expo Center,7130096,527,-122.63511799999999,45.43073
18,-115,2017-01-31 01:04:08,13721,2,13722,3,MAX  Orange Line to City Center/Expo Center,7130096,527,-122.63923,45.442634000000005
0,-102,2017-01-31 01:07:39,13722,3,13723,4,MAX  Orange Line to City Center/Expo Center,7130096,527,-122.637924,45.464975
350,-132,2017-01-31 01:10:31,13723,4,13724,5,MAX  Orange Line to City Center/Expo Center,7130096,527,-122.640522,45.477247
7,-175,2017-01-31 01:14:22,13724,5,13725,6,MAX  Orange Line to City Center/Expo Center,7130096,527,-122.648344,45.495573
308,-185,2017-01-31 01:16:13,13725,6,13726,7,MAX  Orange Line to City Center/Expo Center,7130096,527,-122.65033700000001,45.501202
308,-163,2017-01-31 01:17:16,13726,7,13727,8,MAX  Orange Line to City Center/Expo Center,7130096,527,-122.655281,45.503979
271,-161,2017-01-31 01:19:15,13727,8,13728,9,MAX  Orange Line to City Center/Expo Center,7130096,527,-122.663004,45.506640000000004
336,-99,2017-01-31 01:21:42,13728,9,13729,10,MAX  Orange Line to City Center/Expo Center,7130096,527,-122.673799,45.504598
279,-117,2017-01-31 01:24:49,13729,10,10293,11,MAX  Orange Line to City Center/Expo Center,7130096,527,-122.68151399999999,45.507994000000004
354,-81,2017-01-31 01:00:53,13720,1,13721,2,MAX  Orange Line to City Center/Expo Center,7130096,537,-122.63511799999999,45.43073
18,-115,2017-01-31 01:04:08,13721,2,13722,3,MAX  Orange Line to City Center/Expo Center,7130096,537,-122.63923,45.442634000000005
0,-102,2017-01-31 01:07:39,13722,3,13723,4,MAX  Orange Line to City Center/Expo Center,7130096,537,-122.637924,45.464975
350,-132,2017-01-31 01:10:31,13723,4,13724,5,MAX  Orange Line to City Center/Expo Center,7130096,537,-122.640522,45.477247
7,-175,2017-01-31 01:14:22,13724,5,13725,6,MAX  Orange Line to City Center/Expo Center,7130096,537,-122.648344,45.495573
308,-185,2017-01-31 01:16:13,13725,6,13726,7,MAX  Orange Line to City Center/Expo Center,7130096,537,-122.65033700000001,45.501202
308,-163,2017-01-31 01:17:16,13726,7,13727,8,MAX  Orange Line to City Center/Expo Center,7130096,537,-122.655281,45.503979
271,-161,2017-01-31 01:19:15,13727,8,13728,9,MAX  Orange Line to City Center/Expo Center,7130096,537,-122.663004,45.506640000000004
336,-99,2017-01-31 01:21:42,13728,9,13729,10,MAX  Orange Line to City Center/Expo Center,7130096,537,-122.673799,45.504598
279,-117,2017-01-31 01:24:49,13729,10,10293,11,MAX  Orange Line to City Center/Expo Center,7130096,537,-122.68151399999999,45.507994000000004
357,0,2017-01-31 01:10:44,13720,17,13720,1,MAX  Orange Line to City Center/Expo Center,7130097,523,-122.63517900000001,45.431283
19,-176,2017-01-31 01:20:24,13721,2,13722,3,MAX  Orange Line to City Center/Expo Center,7130097,523,-122.638465,45.444085
0,-171,2017-01-31 01:23:46,13722,3,13723,4,MAX  Orange Line to City Center/Expo Center,7130097,523,-122.637924,45.464975
